Iteration,Action,U,V,OldDist,NewDist
1,Relax,41,363,2147483647,17
1,Relax,41,107,2147483647,11
1,Relax,41,236,2147483647,2
1,Relax,41,239,2147483647,14
1,Relax,41,112,2147483647,3
1,Relax,41,496,2147483647,5
1,Relax,41,369,2147483647,17
1,Relax,41,370,2147483647,14
1,Relax,41,243,2147483647,9
1,Relax,41,372,2147483647,9
1,Relax,41,378,2147483647,6
1,Relax,41,379,2147483647,4
1,Relax,41,251,2147483647,3
1,Relax,41,124,2147483647,5
1,Relax,41,125,2147483647,1
1,Relax,41,382,2147483647,4
1,Relax,49,0,2147483647,22
1,Relax,49,258,2147483647,7
1,Relax,49,265,2147483647,22
1,Relax,49,266,2147483647,20
1,Relax,49,269,2147483647,22
1,Relax,49,272,2147483647,24
1,Relax,49,276,2147483647,6
1,Relax,49,22,2147483647,14
1,Relax,49,282,2147483647,25
1,Relax,49,31,2147483647,10
1,Relax,49,36,2147483647,22
1,Relax,49,294,2147483647,10
1,Relax,49,295,2147483647,9
1,Relax,49,48,2147483647,9
1,Relax,49,50,2147483647,25
1,Relax,49,53,2147483647,8
1,Relax,49,56,2147483647,22
1,Relax,49,58,2147483647,17
1,Relax,49,316,2147483647,19
1,Relax,49,63,2147483647,8
1,Relax,49,323,2147483647,7
1,Relax,49,71,2147483647,22
1,Relax,49,78,2147483647,9
1,Relax,49,340,2147483647,14
1,Relax,49,85,2147483647,17
1,Relax,49,344,2147483647,7
1,Relax,49,89,2147483647,19
1,Relax,49,90,18,16
1,Relax,49,346,2147483647,24
1,Relax,49,93,2147483647,18
1,Relax,49,94,2147483647,8
1,Relax,49,95,2147483647,18
1,Relax,49,97,2147483647,17
1,Relax,49,110,2147483647,16
1,Relax,49,111,2147483647,15
1,Relax,49,116,2147483647,6
1,Relax,49,119,2147483647,13
1,Relax,49,128,2147483647,14
1,Relax,49,130,2147483647,11
1,Relax,49,131,2147483647,15
1,Relax,49,387,2147483647,11
1,Relax,49,393,2147483647,20
1,Relax,49,139,2147483647,20
1,Relax,49,145,2147483647,7
1,Relax,49,147,2147483647,24
1,Relax,49,409,2147483647,13
1,Relax,49,154,2147483647,22
1,Relax,49,155,2147483647,10
1,Relax,49,156,2147483647,15
1,Relax,49,414,12,7
1,Relax,49,159,2147483647,17
1,Relax,49,423,2147483647,6
1,Relax,49,426,2147483647,6
1,Relax,49,428,2147483647,15
1,Relax,49,179,2147483647,21
1,Relax,49,436,2147483647,15
1,Relax,49,438,19,16
1,Relax,49,440,2147483647,9
1,Relax,49,442,2147483647,9
1,Relax,49,191,2147483647,14
1,Relax,49,449,2147483647,12
1,Relax,49,456,2147483647,14
1,Relax,49,203,2147483647,18
1,Relax,49,204,2147483647,14
1,Relax,49,460,2147483647,19
1,Relax,49,464,2147483647,24
1,Relax,49,209,2147483647,10
1,Relax,49,471,2147483647,9
1,Relax,49,219,2147483647,23
1,Relax,49,222,2147483647,16
1,Relax,49,482,2147483647,18
1,Relax,49,226,2147483647,21
1,Relax,49,229,2147483647,21
1,Relax,49,485,2147483647,13
1,Relax,49,486,2147483647,24
1,Relax,49,233,2147483647,15
1,Relax,49,489,2147483647,8
1,Relax,49,490,2147483647,12
1,Relax,49,235,2147483647,22
1,Relax,49,493,2147483647,12
1,Relax,49,238,2147483647,15
1,Relax,49,498,2147483647,22
1,Relax,49,244,2147483647,10
1,Relax,49,252,2147483647,6
1,Relax,50,10,2147483647,26
1,Relax,50,138,2147483647,36
1,Relax,50,268,2147483647,34
1,Relax,50,396,2147483647,36
1,Relax,50,273,2147483647,27
1,Relax,50,402,2147483647,26
1,Relax,50,20,2147483647,40
1,Relax,50,279,2147483647,36
1,Relax,50,412,2147483647,44
1,Relax,50,285,2147483647,45
1,Relax,50,158,2147483647,36
1,Relax,50,287,2147483647,28
1,Relax,50,37,2147483647,44
1,Relax,50,39,2147483647,39
1,Relax,50,40,2147483647,43
1,Relax,50,425,2147483647,34
1,Relax,50,42,2147483647,39
1,Relax,50,43,2147483647,31
1,Relax,50,427,2147483647,35
1,Relax,50,300,2147483647,28
1,Relax,50,429,2147483647,36
1,Relax,50,430,2147483647,26
1,Relax,50,308,2147483647,36
1,Relax,50,182,2147483647,32
1,Relax,50,310,2147483647,32
1,Relax,50,187,2147483647,32
1,Relax,50,190,2147483647,41
1,Relax,50,62,2147483647,36
1,Relax,50,446,2147483647,45
1,Relax,50,447,2147483647,31
1,Relax,50,193,2147483647,28
1,Relax,50,452,2147483647,26
1,Relax,50,206,2147483647,27
1,Relax,50,341,2147483647,36
1,Relax,50,345,2147483647,41
1,Relax,50,473,2147483647,36
1,Relax,50,347,2147483647,41
1,Relax,50,476,2147483647,28
1,Relax,50,353,2147483647,45
1,Relax,50,354,2147483647,45
1,Relax,50,355,2147483647,37
1,Relax,50,361,2147483647,33
1,Relax,50,105,2147483647,44
1,Relax,50,362,2147483647,37
1,Relax,50,492,2147483647,44
1,Relax,50,237,2147483647,38
1,Relax,50,494,2147483647,37
1,Relax,50,495,2147483647,36
1,Relax,50,115,2147483647,41
1,Relax,50,117,2147483647,28
1,Relax,50,245,2147483647,38
1,Relax,50,118,2147483647,30
1,Relax,50,248,2147483647,26
1,Relax,50,123,2147483647,27
1,Relax,50,380,2147483647,26
1,Relax,50,126,2147483647,30
1,Relax,51,256,2147483647,8
1,Relax,51,3,2147483647,9
1,Relax,51,6,2147483647,6
1,Relax,51,262,2147483647,11
1,Relax,51,264,2147483647,8
1,Relax,51,265,22,10
1,Relax,51,267,2147483647,24
1,Relax,51,14,2147483647,6
1,Relax,51,17,2147483647,24
1,Relax,51,284,2147483647,11
1,Relax,51,292,2147483647,25
1,Relax,51,39,39,23
1,Relax,51,296,2147483647,8
1,Relax,51,42,39,14
1,Relax,51,299,2147483647,15
1,Relax,51,300,28,25
1,Relax,51,303,2147483647,14
1,Relax,51,306,2147483647,24
1,Relax,51,52,2147483647,14
1,Relax,51,55,2147483647,22
1,Relax,51,315,2147483647,7
1,Relax,51,66,2147483647,16
1,Relax,51,322,2147483647,7
1,Relax,51,73,2147483647,8
1,Relax,51,75,2147483647,12
1,Relax,51,76,2147483647,14
1,Relax,51,332,2147483647,21
1,Relax,51,338,2147483647,18
1,Relax,51,84,2147483647,25
1,Relax,51,342,2147483647,21
1,Relax,51,343,2147483647,8
1,Relax,51,345,41,21
1,Relax,51,90,16,12
1,Relax,51,347,41,15
1,Relax,51,97,17,10
1,Relax,51,354,45,24
1,Relax,51,356,10,7
1,Relax,51,361,33,12
1,Relax,51,109,2147483647,12
1,Relax,51,367,2147483647,8
1,Relax,51,115,41,13
1,Relax,51,118,30,23
1,Relax,51,377,2147483647,15
1,Relax,51,380,26,9
1,Relax,51,127,2147483647,17
1,Relax,51,136,2147483647,9
1,Relax,51,137,2147483647,12
1,Relax,51,394,2147483647,6
1,Relax,51,396,36,17
1,Relax,51,399,2147483647,14
1,Relax,51,154,22,19
1,Relax,51,157,2147483647,8
1,Relax,51,415,13,6
1,Relax,51,418,2147483647,20
1,Relax,51,162,2147483647,11
1,Relax,51,165,18,13
1,Relax,51,422,2147483647,21
1,Relax,51,427,35,15
1,Relax,51,429,36,13
1,Relax,51,180,2147483647,9
1,Relax,51,438,16,9
1,Relax,51,439,2147483647,10
1,Relax,51,188,2147483647,22
1,Relax,51,190,41,8
1,Relax,51,448,19,18
1,Relax,51,195,2147483647,10
1,Relax,51,202,2147483647,6
1,Relax,51,211,2147483647,22
1,Relax,51,467,2147483647,6
1,Relax,51,219,23,19
1,Relax,51,221,2147483647,15
1,Relax,51,222,16,15
1,Relax,51,483,2147483647,8
1,Relax,51,487,2147483647,22
1,Relax,51,488,18,7
1,Relax,51,232,2147483647,17
1,Relax,51,495,36,17
1,Relax,51,499,2147483647,21
1,Relax,51,250,2147483647,25
1,Relax,51,254,2147483647,24
1,Relax,52,4,2147483647,28
1,Relax,52,388,2147483647,15
1,Relax,52,395,2147483647,22
1,Relax,52,396,17,15
1,Relax,52,144,2147483647,34
1,Relax,52,273,27,19
1,Relax,52,274,2147483647,17
1,Relax,52,147,24,15
1,Relax,52,21,2147483647,17
1,Relax,52,405,2147483647,19
1,Relax,52,278,2147483647,27
1,Relax,52,283,2147483647,29
1,Relax,52,32,2147483647,31
1,Relax,52,288,2147483647,22
1,Relax,52,161,2147483647,34
1,Relax,52,291,2147483647,24
1,Relax,52,168,2147483647,18
1,Relax,52,171,2147483647,28
1,Relax,52,430,26,20
1,Relax,52,435,2147483647,31
1,Relax,52,309,2147483647,16
1,Relax,52,182,32,22
1,Relax,52,188,22,15
1,Relax,52,64,2147483647,17
1,Relax,52,68,2147483647,29
1,Relax,52,325,2147483647,33
1,Relax,52,197,2147483647,19
1,Relax,52,208,2147483647,19
1,Relax,52,464,24,21
1,Relax,52,210,2147483647,28
1,Relax,52,83,2147483647,33
1,Relax,52,85,17,16
1,Relax,52,213,2147483647,18
1,Relax,52,479,2147483647,15
1,Relax,52,96,2147483647,21
1,Relax,52,481,2147483647,20
1,Relax,52,484,2147483647,32
1,Relax,52,486,24,19
1,Relax,52,359,2147483647,18
1,Relax,52,105,44,34
1,Relax,52,113,2147483647,33
1,Relax,52,120,2147483647,16
1,Relax,52,253,2147483647,28
1,Relax,53,0,22,18
1,Relax,53,261,2147483647,18
1,Relax,53,10,26,13
1,Relax,53,266,20,15
1,Relax,53,268,34,19
1,Relax,53,270,20,16
1,Relax,53,272,24,14
1,Relax,53,19,2147483647,28
1,Relax,53,20,40,12
1,Relax,53,277,2147483647,12
1,Relax,53,24,2147483647,12
1,Relax,53,25,2147483647,16
1,Relax,53,282,25,9
1,Relax,53,288,22,16
1,Relax,53,289,2147483647,28
1,Relax,53,34,2147483647,19
1,Relax,53,297,2147483647,22
1,Relax,53,42,14,12
1,Relax,53,43,31,27
1,Relax,53,300,25,23
1,Relax,53,304,2147483647,14
1,Relax,53,305,17,16
1,Relax,53,59,2147483647,22
1,Relax,53,60,2147483647,17
1,Relax,53,318,2147483647,26
1,Relax,53,66,16,11
1,Relax,53,67,2147483647,15
1,Relax,53,329,2147483647,13
1,Relax,53,333,2147483647,22
1,Relax,53,82,2147483647,23
1,Relax,53,84,25,22
1,Relax,53,87,2147483647,25
1,Relax,53,352,2147483647,12
1,Relax,53,353,45,23
1,Relax,53,355,37,18
1,Relax,53,357,2147483647,23
1,Relax,53,358,2147483647,27
1,Relax,53,105,34,11
1,Relax,53,365,2147483647,15
1,Relax,53,114,2147483647,14
1,Relax,53,373,2147483647,16
1,Relax,53,383,2147483647,15
1,Relax,53,385,2147483647,11
1,Relax,53,135,2147483647,25
1,Relax,53,141,2147483647,26
1,Relax,53,398,2147483647,27
1,Relax,53,143,2147483647,24
1,Relax,53,149,2147483647,13
1,Relax,53,413,2147483647,26
1,Relax,53,163,2147483647,24
1,Relax,53,164,2147483647,21
1,Relax,53,169,2147483647,12
1,Relax,53,172,2147483647,19
1,Relax,53,430,20,9
1,Relax,53,175,2147483647,18
1,Relax,53,432,2147483647,15
1,Relax,53,177,2147483647,14
1,Relax,53,178,2147483647,13
1,Relax,53,183,2147483647,15
1,Relax,53,188,15,13
1,Relax,53,444,2147483647,26
1,Relax,53,447,31,16
1,Relax,53,193,28,22
1,Relax,53,194,2147483647,20
1,Relax,53,197,19,18
1,Relax,53,198,2147483647,16
1,Relax,53,205,2147483647,26
1,Relax,53,465,2147483647,9
1,Relax,53,470,2147483647,10
1,Relax,53,220,2147483647,18
1,Relax,53,230,2147483647,18
1,Relax,53,487,22,12
1,Relax,53,492,44,25
1,Relax,53,494,37,19
1,Relax,53,498,22,19
1,Relax,53,249,2147483647,17
1,Relax,54,385,11,8
1,Relax,54,263,2147483647,18
1,Relax,54,266,15,11
1,Relax,54,13,2147483647,18
1,Relax,54,397,2147483647,11
1,Relax,54,141,26,16
1,Relax,54,398,27,25
1,Relax,54,272,14,8
1,Relax,54,18,2147483647,21
1,Relax,54,24,12,8
1,Relax,54,152,10,6
1,Relax,54,29,2147483647,9
1,Relax,54,158,36,11
1,Relax,54,287,28,18
1,Relax,54,288,16,7
1,Relax,54,420,2147483647,22
1,Relax,54,38,2147483647,22
1,Relax,54,422,21,10
1,Relax,54,171,28,21
1,Relax,54,434,2147483647,9
1,Relax,54,435,31,22
1,Relax,54,438,9,7
1,Relax,54,56,22,20
1,Relax,54,186,2147483647,6
1,Relax,54,449,12,9
1,Relax,54,68,29,21
1,Relax,54,454,2147483647,17
1,Relax,54,455,20,8
1,Relax,54,200,2147483647,14
1,Relax,54,74,2147483647,21
1,Relax,54,459,2147483647,11
1,Relax,54,210,28,13
1,Relax,54,339,2147483647,6
1,Relax,54,84,22,15
1,Relax,54,212,2147483647,24
1,Relax,54,213,18,10
1,Relax,54,87,25,11
1,Relax,54,345,21,20
1,Relax,54,217,2147483647,24
1,Relax,54,476,28,21
1,Relax,54,351,2147483647,10
1,Relax,54,480,2147483647,18
1,Relax,54,224,2147483647,22
1,Relax,54,485,13,10
1,Relax,54,230,18,7
1,Relax,54,231,2147483647,22
1,Relax,54,232,17,9
1,Relax,54,368,2147483647,7
1,Relax,54,241,2147483647,15
1,Relax,54,121,2147483647,11
1,Relax,54,123,27,8
1,Relax,54,253,28,13
1,Relax,54,383,15,10
1,Relax,55,257,2147483647,23
1,Relax,55,2,2147483647,27
1,Relax,55,389,2147483647,41
1,Relax,55,134,2147483647,31
1,Relax,55,392,2147483647,29
1,Relax,55,11,2147483647,34
1,Relax,55,150,2147483647,24
1,Relax,55,281,2147483647,31
1,Relax,55,26,2147483647,36
1,Relax,55,412,44,36
1,Relax,55,160,2147483647,34
1,Relax,55,44,2147483647,25
1,Relax,55,45,2147483647,37
1,Relax,55,307,2147483647,26
1,Relax,55,319,2147483647,30
1,Relax,55,65,2147483647,38
1,Relax,55,69,2147483647,39
1,Relax,55,199,2147483647,25
1,Relax,55,81,2147483647,23
1,Relax,55,88,2147483647,27
1,Relax,55,216,2147483647,39
1,Relax,55,218,2147483647,27
1,Relax,55,91,2147483647,36
1,Relax,55,223,2147483647,26
1,Relax,55,491,2147483647,30
1,Relax,55,240,2147483647,39
1,Relax,55,376,2147483647,26
1,Relax,55,255,2147483647,42
1,Relax,56,275,2147483647,25
1,Relax,56,28,2147483647,38
1,Relax,56,40,43,40
1,Relax,56,306,24,22
1,Relax,56,314,2147483647,31
1,Relax,56,341,36,29
1,Relax,56,106,2147483647,33
1,Relax,56,371,2147483647,23
1,Relax,56,390,2147483647,27
1,Relax,56,140,2147483647,22
1,Relax,56,144,34,22
1,Relax,56,408,2147483647,27
1,Relax,56,160,34,32
1,Relax,56,416,2147483647,32
1,Relax,56,445,2147483647,22
1,Relax,56,446,45,35
1,Relax,56,457,2147483647,27
1,Relax,56,463,2147483647,36
1,Relax,56,472,2147483647,21
1,Relax,56,218,27,24
1,Relax,56,246,2147483647,23
1,Relax,58,267,24,23
1,Relax,58,16,2147483647,20
1,Relax,58,281,31,19
1,Relax,58,283,29,24
1,Relax,58,37,44,26
1,Relax,58,302,2147483647,33
1,Relax,58,55,22,20
1,Relax,58,62,36,24
1,Relax,58,65,38,32
1,Relax,58,321,2147483647,34
1,Relax,58,334,2147483647,36
1,Relax,58,102,2147483647,33
1,Relax,58,371,23,21
1,Relax,58,376,26,25
1,Relax,58,133,2147483647,18
1,Relax,58,406,2147483647,21
1,Relax,58,153,2147483647,29
1,Relax,58,416,32,25
1,Relax,58,425,34,18
1,Relax,58,441,2147483647,33
1,Relax,58,193,22,19
1,Relax,58,450,2147483647,26
1,Relax,58,196,2147483647,32
1,Relax,58,207,2147483647,31
1,Relax,58,212,24,21
1,Relax,58,473,36,18
1,Relax,58,497,2147483647,37
1,Relax,58,245,38,19
1,Relax,58,255,42,37
1,Relax,59,384,2147483647,25
1,Relax,59,260,2147483647,30
1,Relax,59,391,2147483647,37
1,Relax,59,392,29,26
1,Relax,59,285,45,23
1,Relax,59,413,26,23
1,Relax,59,417,2147483647,33
1,Relax,59,174,2147483647,40
1,Relax,59,184,2147483647,24
1,Relax,59,312,2147483647,36
1,Relax,59,189,2147483647,23
1,Relax,59,321,34,33
1,Relax,59,457,27,23
1,Relax,59,77,2147483647,39
1,Relax,59,214,2147483647,27
1,Relax,59,484,32,30
1,Relax,59,108,2147483647,37
1,Relax,59,122,2147483647,37
1,Relax,60,260,30,23
1,Relax,60,5,2147483647,19
1,Relax,60,389,41,37
1,Relax,60,12,2147483647,32
1,Relax,60,26,36,28
1,Relax,60,28,38,35
1,Relax,60,417,33,27
1,Relax,60,290,2147483647,19
1,Relax,60,297,22,21
1,Relax,60,181,2147483647,20
1,Relax,60,313,2147483647,23
1,Relax,60,325,33,26
1,Relax,60,201,2147483647,20
1,Relax,60,458,2147483647,32
1,Relax,60,77,39,29
1,Relax,60,82,23,18
1,Relax,60,83,33,23
1,Relax,60,237,38,28
1,Relax,60,113,33,31
1,Relax,60,242,2147483647,20
1,Relax,60,250,25,20
1,Relax,60,126,30,20
1,Relax,61,263,18,10
1,Relax,61,277,12,3
1,Relax,61,22,14,10
1,Relax,61,278,27,15
1,Relax,61,23,2147483647,7
1,Relax,61,296,8,2
1,Relax,61,298,2147483647,12
1,Relax,61,43,27,21
1,Relax,61,45,37,11
1,Relax,61,304,14,12
1,Relax,61,307,26,21
1,Relax,61,56,20,13
1,Relax,61,57,2147483647,6
1,Relax,61,313,23,21
1,Relax,61,314,31,7
1,Relax,61,317,16,4
1,Relax,61,321,33,9
1,Relax,61,68,21,19
1,Relax,61,69,39,13
1,Relax,61,328,6,5
1,Relax,61,334,36,18
1,Relax,61,337,2147483647,2
1,Relax,61,338,18,4
1,Relax,61,82,18,9
1,Relax,61,339,6,4
1,Relax,61,84,15,8
1,Relax,61,341,29,15
1,Relax,61,345,20,4
1,Relax,61,346,24,18
1,Relax,61,347,15,7
1,Relax,61,93,18,11
1,Relax,61,352,12,7
1,Relax,61,353,23,3
1,Relax,61,362,37,10
1,Relax,61,363,17,11
1,Relax,61,108,37,14
1,Relax,61,374,2147483647,12
1,Relax,61,375,2147483647,8
1,Relax,61,384,25,20
1,Relax,61,388,15,12
1,Relax,61,393,20,9
1,Relax,61,142,2147483647,6
1,Relax,61,147,15,10
1,Relax,61,404,2147483647,7
1,Relax,61,410,2147483647,11
1,Relax,61,412,36,2
1,Relax,61,413,23,13
1,Relax,61,161,34,21
1,Relax,61,419,2147483647,16
1,Relax,61,165,13,6
1,Relax,61,167,2147483647,12
1,Relax,61,426,6,4
1,Relax,61,431,18,3
1,Relax,61,435,22,10
1,Relax,61,184,24,12
1,Relax,61,440,9,3
1,Relax,61,446,35,3
1,Relax,61,451,14,2
1,Relax,61,464,21,6
1,Relax,61,481,20,15
1,Relax,61,482,18,16
1,Relax,61,230,7,4
1,Relax,61,231,22,13
1,Relax,61,490,12,2
1,Relax,61,238,15,9
1,Relax,61,497,37,7
1,Relax,61,242,20,2
1,Relax,61,499,21,2
1,Relax,61,248,26,13
1,Relax,62,146,2147483647,42
1,Relax,62,411,2147483647,25
1,Relax,62,424,2147483647,30
1,Relax,62,302,33,31
1,Relax,62,47,2147483647,40
1,Relax,62,336,2147483647,27
1,Relax,62,92,2147483647,42
1,Relax,62,106,33,32
1,Relax,62,237,28,27
1,Relax,62,247,2147483647,29
1,Relax,62,381,2147483647,33
1,Relax,63,4,28,16
1,Relax,63,390,27,16
1,Relax,63,135,25,9
1,Relax,63,13,18,10
1,Relax,63,399,14,11
1,Relax,63,19,28,21
1,Relax,63,406,21,15
1,Relax,63,408,27,20
1,Relax,63,283,24,22
1,Relax,63,31,10,9
1,Relax,63,420,22,14
1,Relax,63,37,26,20
1,Relax,63,294,10,9
1,Relax,63,39,23,20
1,Relax,63,169,12,10
1,Relax,63,301,2147483647,26
1,Relax,63,306,22,17
1,Relax,63,311,2147483647,14
1,Relax,63,58,17,12
1,Relax,63,187,32,14
1,Relax,63,189,23,20
1,Relax,63,62,24,18
1,Relax,63,318,26,18
1,Relax,63,319,30,19
1,Relax,63,65,32,12
1,Relax,63,77,29,28
1,Relax,63,206,27,23
1,Relax,63,79,2147483647,18
1,Relax,63,463,36,20
1,Relax,63,214,27,25
1,Relax,63,342,21,13
1,Relax,63,348,2147483647,26
1,Relax,63,350,2147483647,23
1,Relax,63,96,21,12
1,Relax,63,98,2147483647,28
1,Relax,63,229,21,15
1,Relax,63,231,13,10
1,Relax,63,105,11,9
1,Relax,63,106,32,16
1,Relax,63,364,2147483647,13
1,Relax,63,366,2147483647,22
1,Relax,63,241,15,11
1,Relax,63,253,13,9
1,Relax,64,260,23,20
1,Relax,64,27,2147483647,35
1,Relax,64,327,2147483647,24
1,Relax,64,88,27,24
1,Relax,64,91,36,25
1,Relax,64,100,2147483647,32
1,Relax,64,371,21,19
1,Relax,64,122,37,32
1,Relax,64,138,36,24
1,Relax,64,424,30,28
1,Relax,64,445,22,21
1,Relax,64,206,23,18
1,Relax,64,225,2147483647,34
1,Relax,64,491,30,27
1,Relax,64,255,37,24
1,Relax,65,279,36,25
1,Relax,65,28,35,31
1,Relax,65,35,2147483647,24
1,Relax,65,293,2147483647,21
1,Relax,65,46,2147483647,16
1,Relax,65,306,17,14
1,Relax,65,308,36,19
1,Relax,65,64,17,16
1,Relax,65,333,22,19
1,Relax,65,336,27,22
1,Relax,65,92,42,30
1,Relax,65,98,28,25
1,Relax,65,106,16,15
1,Relax,65,120,16,14
1,Relax,65,129,2147483647,31
1,Relax,65,140,22,14
1,Relax,65,153,29,16
1,Relax,65,417,27,15
1,Relax,65,172,19,16
1,Relax,65,174,40,17
1,Relax,65,448,18,14
1,Relax,65,194,20,19
1,Relax,65,452,26,19
1,Relax,65,208,19,18
1,Relax,65,215,20,17
1,Relax,65,478,2147483647,17
1,Relax,65,223,26,25
1,Relax,65,240,39,31
1,Relax,65,250,20,13
1,Relax,66,4,16,13
1,Relax,66,260,20,14
1,Relax,66,11,34,28
1,Relax,66,267,23,20
1,Relax,66,17,24,13
1,Relax,66,279,25,16
1,Relax,66,280,2147483647,21
1,Relax,66,27,35,22
1,Relax,66,32,31,17
1,Relax,66,289,28,20
1,Relax,66,40,40,30
1,Relax,66,312,36,29
1,Relax,66,325,26,18
1,Relax,66,83,23,22
1,Relax,66,92,30,16
1,Relax,66,126,20,19
1,Relax,66,129,31,30
1,Relax,66,391,37,22
1,Relax,66,143,24,20
1,Relax,66,408,20,12
1,Relax,66,437,2147483647,27
1,Relax,66,450,26,19
1,Relax,66,473,18,13
1,Relax,66,223,25,16
1,Relax,66,227,2147483647,13
1,Relax,66,486,19,13
1,Relax,66,240,31,21
1,Relax,66,245,19,17
1,Relax,66,246,23,14
1,Relax,66,247,29,17
1,Relax,67,12,32,20
1,Relax,67,28,31,27
1,Relax,67,335,2147483647,16
1,Relax,67,88,24,23
1,Relax,67,354,24,22
1,Relax,67,99,2147483647,35
1,Relax,67,103,2147483647,28
1,Relax,67,359,18,17
1,Relax,67,389,37,25
1,Relax,67,146,42,31
1,Relax,67,402,26,19
1,Relax,67,476,21,20
1,Relax,67,491,27,19
1,Relax,68,129,30,20
1,Relax,68,389,25,21
1,Relax,68,146,31,27
1,Relax,68,160,32,25
1,Relax,68,441,33,25
1,Relax,68,122,32,26
1,Relax,68,255,24,22
1,Relax,69,257,23,21
1,Relax,69,9,2147483647,33
1,Relax,69,286,2147483647,26
1,Relax,69,297,21,20
1,Relax,69,302,31,27
1,Relax,69,346,18,17
1,Relax,69,98,25,16
1,Relax,69,102,33,31
1,Relax,69,122,26,19
1,Relax,69,134,31,15
1,Relax,69,395,22,21
1,Relax,69,160,25,17
1,Relax,69,418,20,14
1,Relax,69,171,21,18
1,Relax,69,476,20,18
1,Relax,69,240,21,18
1,Relax,69,249,17,14
1,Relax,70,129,20,11
1,Relax,70,143,20,12
1,Relax,70,401,2147483647,19
1,Relax,70,283,22,17
1,Relax,70,286,26,21
1,Relax,70,424,28,11
1,Relax,70,299,15,13
1,Relax,70,44,25,11
1,Relax,70,302,27,14
1,Relax,70,307,21,11
1,Relax,70,184,12,11
1,Relax,70,319,19,14
1,Relax,70,69,13,11
1,Relax,70,197,18,17
1,Relax,70,325,18,13
1,Relax,70,205,26,16
1,Relax,70,333,19,11
1,Relax,70,216,39,26
1,Relax,70,88,23,12
1,Relax,70,235,22,20
1,Relax,70,237,27,18
1,Relax,70,120,14,11
1,Relax,71,11,28,24
1,Relax,71,47,40,37
1,Relax,71,113,31,30
1,Relax,72,9,33,28
1,Relax,72,324,2147483647,27
1,Relax,72,330,2147483647,35
1,Relax,72,348,26,23
1,Relax,72,144,22,19
1,Relax,72,461,2147483647,27
1,Relax,72,217,24,23
1,Relax,72,224,22,21
1,Relax,73,11,24,20
1,Relax,73,146,27,17
1,Relax,73,150,24,18
1,Relax,73,278,15,11
1,Relax,73,281,19,11
1,Relax,73,162,11,10
1,Relax,73,36,22,11
1,Relax,73,297,20,13
1,Relax,73,429,13,10
1,Relax,73,310,32,12
1,Relax,73,311,14,10
1,Relax,73,197,17,9
1,Relax,73,454,17,11
1,Relax,73,327,24,23
1,Relax,73,74,21,18
1,Relax,73,224,21,15
1,Relax,73,354,22,19
1,Relax,73,484,30,13
1,Relax,73,357,23,19
1,Relax,73,235,20,9
1,Relax,73,108,14,10
1,Relax,73,495,17,12
1,Relax,73,113,30,16
1,Relax,74,444,26,19
1,Relax,74,196,32,19
1,Relax,74,199,25,20
1,Relax,74,100,32,22
1,Relax,75,2,27,14
1,Relax,75,5,19,13
1,Relax,75,279,16,13
1,Relax,75,287,18,14
1,Relax,75,416,25,21
