Step,Action,Node,Neighbor,OldG,NewG,H,NewF,OpenSize
0,Pop,47,,,,,,0
1,Relax,47,32,2147483647,18,16,34,1
2,Relax,47,48,2147483647,9,0,9,2
3,Relax,47,81,2147483647,16,33,49,3
4,Relax,47,5,2147483647,20,43,63,4
5,Relax,47,39,2147483647,14,9,23,5
6,Relax,47,8,2147483647,11,40,51,6
7,Relax,47,57,2147483647,2,9,11,7
8,Relax,47,45,2147483647,13,3,16,8
9,Relax,47,77,2147483647,16,29,45,9
10,Relax,47,79,2147483647,7,31,38,10
11,Pop,48,,,,,,9
12,ReachedGoal,48,,,,,,9
