Iteration,Action,U,V,OldDist,NewDist
1,Relax,47,0,2147483647,18
1,Relax,47,96,2147483647,16
1,Relax,47,3,2147483647,4
1,Relax,47,36,2147483647,18
1,Relax,47,39,2147483647,20
1,Relax,47,74,2147483647,1
1,Relax,47,44,2147483647,7
1,Relax,47,17,2147483647,16
1,Relax,47,50,2147483647,6
1,Relax,47,19,2147483647,17
1,Relax,47,51,2147483647,2
1,Relax,47,87,2147483647,11
1,Relax,47,25,2147483647,16
1,Relax,47,90,2147483647,11
1,Relax,47,59,2147483647,1
1,Relax,47,28,2147483647,16
1,Relax,47,92,2147483647,8
1,Relax,47,29,2147483647,3
1,Relax,47,62,2147483647,11
1,Relax,50,64,2147483647,25
1,Relax,50,2,2147483647,21
1,Relax,50,7,2147483647,13
1,Relax,50,10,2147483647,22
1,Relax,50,12,2147483647,7
1,Relax,50,13,2147483647,20
1,Relax,50,45,2147483647,13
1,Relax,50,14,2147483647,18
1,Relax,50,48,2147483647,10
1,Relax,50,80,2147483647,20
1,Relax,50,81,2147483647,26
1,Relax,50,91,2147483647,13
1,Relax,50,94,2147483647,8
1,Relax,51,32,2147483647,20
1,Relax,51,35,2147483647,15
1,Relax,51,68,2147483647,20
1,Relax,51,37,2147483647,17
1,Relax,51,70,2147483647,18
1,Relax,51,72,2147483647,9
1,Relax,51,10,22,14
1,Relax,51,75,2147483647,6
1,Relax,51,14,18,5
1,Relax,51,46,2147483647,19
1,Relax,51,79,2147483647,19
1,Relax,51,80,20,5
1,Relax,51,18,2147483647,4
1,Relax,51,85,2147483647,16
1,Relax,51,22,2147483647,12
1,Relax,51,24,2147483647,18
1,Relax,59,64,25,19
1,Relax,59,1,2147483647,18
1,Relax,59,68,20,11
1,Relax,59,6,2147483647,11
1,Relax,59,77,2147483647,16
1,Relax,59,78,2147483647,11
1,Relax,59,79,19,4
1,Relax,59,82,2147483647,4
1,Relax,59,84,2147483647,3
1,Relax,59,85,16,2
1,Relax,59,23,2147483647,9
1,Relax,59,87,11,2
1,Relax,59,24,18,9
1,Relax,59,28,16,15
1,Relax,59,94,8,3
1,Relax,59,32,20,8
1,Relax,59,33,2147483647,6
1,Relax,59,34,2147483647,12
1,Relax,59,98,2147483647,11
1,Relax,59,42,2147483647,4
1,Relax,59,46,19,5
1,Relax,59,52,2147483647,12
1,Relax,59,56,2147483647,6
1,Relax,59,58,2147483647,14
1,Relax,59,61,2147483647,13
1,Relax,61,97,2147483647,18
1,Relax,61,4,2147483647,16
1,Relax,61,5,2147483647,27
1,Relax,61,69,2147483647,24
1,Relax,61,38,2147483647,28
1,Relax,61,41,2147483647,15
1,Relax,61,60,2147483647,19
1,Relax,62,67,2147483647,18
1,Relax,62,15,2147483647,30
1,Relax,62,83,2147483647,12
1,Relax,62,89,2147483647,14
1,Relax,64,76,2147483647,33
1,Relax,64,16,2147483647,36
1,Relax,64,53,2147483647,37
1,Relax,64,26,2147483647,24
1,Relax,64,63,2147483647,22
1,Relax,64,31,2147483647,24
1,Relax,64,95,2147483647,26
1,Relax,67,8,2147483647,37
1,Relax,67,43,2147483647,32
1,Relax,68,71,2147483647,17
1,Relax,68,81,26,21
1,Relax,68,53,37,31
1,Relax,68,58,14,12
1,Relax,68,27,2147483647,22
1,Relax,68,93,2147483647,21
1,Relax,69,49,2147483647,35
1,Relax,69,54,2147483647,27
1,Relax,69,88,2147483647,44
1,Relax,70,8,37,36
1,Relax,70,86,2147483647,20
1,Relax,70,88,44,23
1,Relax,70,57,2147483647,26
1,Relax,71,40,2147483647,23
1,Relax,71,8,36,31
