Iteration,Action,U,V,OldDist,NewDist
1,Relax,370,117,2147483647,48
1,Relax,370,380,2147483647,31
1,Relax,370,255,2147483647,49
1,Relax,371,65,2147483647,21
1,Relax,371,66,19,17
1,Relax,371,131,56,23
1,Relax,371,4,23,21
1,Relax,371,263,2147483647,14
1,Relax,371,456,2147483647,20
1,Relax,371,202,2147483647,15
1,Relax,371,270,2147483647,17
1,Relax,371,463,41,20
1,Relax,371,400,28,19
1,Relax,371,17,2147483647,15
1,Relax,371,211,47,27
1,Relax,371,276,2147483647,31
1,Relax,371,214,35,33
1,Relax,371,215,2147483647,27
1,Relax,371,95,27,15
1,Relax,371,482,19,17
1,Relax,371,40,2147483647,27
1,Relax,371,490,2147483647,15
1,Relax,371,43,2147483647,24
1,Relax,371,301,24,23
1,Relax,371,174,2147483647,25
1,Relax,371,118,2147483647,25
1,Relax,371,247,2147483647,20
1,Relax,372,325,2147483647,85
1,Relax,372,455,2147483647,81
1,Relax,372,394,2147483647,78
1,Relax,372,395,2147483647,68
1,Relax,372,338,2147483647,75
1,Relax,372,350,2147483647,73
1,Relax,372,493,2147483647,76
1,Relax,372,312,2147483647,82
1,Relax,373,386,2147483647,19
1,Relax,373,260,2147483647,10
1,Relax,373,138,19,17
1,Relax,373,140,2147483647,13
1,Relax,373,143,2147483647,13
1,Relax,373,277,34,23
1,Relax,373,154,2147483647,13
1,Relax,373,164,15,14
1,Relax,373,292,2147483647,29
1,Relax,373,297,2147483647,12
1,Relax,373,427,2147483647,13
1,Relax,373,176,2147483647,11
1,Relax,373,55,2147483647,26
1,Relax,373,183,2147483647,23
1,Relax,373,316,2147483647,23
1,Relax,373,190,29,16
1,Relax,373,330,2147483647,29
1,Relax,373,343,2147483647,16
1,Relax,373,345,61,25
1,Relax,373,92,2147483647,24
1,Relax,373,348,2147483647,27
1,Relax,373,94,2147483647,18
1,Relax,373,481,2147483647,19
1,Relax,373,233,43,17
1,Relax,373,237,21,17
1,Relax,373,238,2147483647,22
1,Relax,373,371,13,11
1,Relax,373,121,13,12
1,Relax,373,125,2147483647,15
1,Relax,374,259,2147483647,31
1,Relax,374,134,52,48
1,Relax,374,287,2147483647,32
1,Relax,374,32,2147483647,29
1,Relax,374,39,2147483647,33
1,Relax,374,309,65,48
1,Relax,374,185,47,45
1,Relax,374,76,45,40
1,Relax,374,214,33,29
1,Relax,374,480,2147483647,35
1,Relax,374,226,2147483647,34
1,Relax,374,232,65,35
1,Relax,374,489,63,45
1,Relax,374,108,2147483647,32
1,Relax,374,494,53,38
1,Relax,374,113,2147483647,31
1,Relax,374,249,2147483647,41
1,Relax,377,5,60,53
1,Relax,377,283,2147483647,49
1,Relax,377,193,2147483647,61
1,Relax,377,201,2147483647,51
1,Relax,377,207,2147483647,52
1,Relax,377,337,2147483647,57
1,Relax,377,465,2147483647,54
1,Relax,377,368,2147483647,56
1,Relax,378,2,16,13
1,Relax,378,4,21,20
1,Relax,378,134,48,16
1,Relax,378,7,27,26
1,Relax,378,10,51,12
1,Relax,378,16,2147483647,26
1,Relax,378,400,19,10
1,Relax,378,19,18,13
1,Relax,378,275,10,8
1,Relax,378,148,12,8
1,Relax,378,151,18,12
1,Relax,378,411,19,11
1,Relax,378,284,2147483647,22
1,Relax,378,412,20,18
1,Relax,378,426,2147483647,11
1,Relax,378,428,2147483647,12
1,Relax,378,174,25,24
1,Relax,378,433,37,10
1,Relax,378,180,2147483647,12
1,Relax,378,55,26,14
1,Relax,378,315,2147483647,20
1,Relax,378,193,61,20
1,Relax,378,201,51,12
1,Relax,378,330,29,22
1,Relax,378,76,40,8
1,Relax,378,464,2147483647,11
1,Relax,378,339,36,17
1,Relax,378,345,25,7
1,Relax,378,90,2147483647,10
1,Relax,378,224,2147483647,12
1,Relax,378,226,34,7
1,Relax,378,483,54,7
1,Relax,378,104,26,25
1,Relax,378,361,15,11
1,Relax,378,365,51,11
1,Relax,378,238,22,20
1,Relax,378,110,56,7
1,Relax,378,244,10,7
1,Relax,378,377,45,11
1,Relax,379,131,23,19
1,Relax,379,261,10,4
1,Relax,379,5,53,16
1,Relax,379,6,2147483647,18
1,Relax,379,9,2147483647,7
1,Relax,379,141,2147483647,22
1,Relax,379,18,2147483647,10
1,Relax,379,276,31,16
1,Relax,379,21,2147483647,12
1,Relax,379,405,51,14
1,Relax,379,23,2147483647,19
1,Relax,379,407,52,18
1,Relax,379,281,2147483647,5
1,Relax,379,283,49,4
1,Relax,379,292,29,19
1,Relax,379,165,2147483647,4
1,Relax,379,167,2147483647,12
1,Relax,379,296,19,9
1,Relax,379,425,15,14
1,Relax,379,301,23,21
1,Relax,379,177,22,7
1,Relax,379,181,2147483647,18
1,Relax,379,309,48,18
1,Relax,379,182,20,18
1,Relax,379,311,43,13
1,Relax,379,448,2147483647,16
1,Relax,379,77,32,13
1,Relax,379,461,2147483647,22
1,Relax,379,207,52,8
1,Relax,379,214,29,22
1,Relax,379,107,19,15
1,Relax,379,241,36,14
1,Relax,379,247,20,17
1,Relax,379,122,2147483647,5
1,Relax,379,252,2147483647,21
1,Relax,380,394,78,47
1,Relax,380,15,2147483647,48
1,Relax,380,271,2147483647,36
1,Relax,380,58,2147483647,41
1,Relax,380,192,2147483647,50
1,Relax,380,452,2147483647,50
1,Relax,380,458,2147483647,42
1,Relax,380,203,2147483647,32
1,Relax,380,209,2147483647,48
1,Relax,380,88,2147483647,40
1,Relax,380,239,2147483647,45
1,Relax,380,369,2147483647,36
1,Relax,380,242,35,33
1,Relax,381,3,30,22
1,Relax,381,7,26,19
1,Relax,381,392,22,15
1,Relax,381,11,2147483647,21
1,Relax,381,12,2147483647,11
1,Relax,381,403,44,21
1,Relax,381,279,23,8
1,Relax,381,31,23,14
1,Relax,381,287,32,23
1,Relax,381,417,2147483647,10
1,Relax,381,418,29,19
1,Relax,381,292,19,15
1,Relax,381,40,27,18
1,Relax,381,425,14,9
1,Relax,381,301,21,10
1,Relax,381,443,2147483647,8
1,Relax,381,193,20,13
1,Relax,381,455,81,22
1,Relax,381,333,2147483647,17
1,Relax,381,336,18,17
1,Relax,381,338,75,25
1,Relax,381,471,20,12
1,Relax,381,474,34,10
1,Relax,381,91,14,9
1,Relax,381,352,43,8
1,Relax,381,353,21,11
1,Relax,381,354,29,12
1,Relax,381,486,17,10
1,Relax,381,112,31,8
1,Relax,381,368,56,10
1,Relax,381,243,12,10
1,Relax,381,377,11,10
1,Relax,381,382,2147483647,22
1,Relax,382,394,47,24
1,Relax,382,267,2147483647,25
1,Relax,382,397,2147483647,42
1,Relax,382,158,45,37
1,Relax,382,160,2147483647,27
1,Relax,382,42,2147483647,25
1,Relax,382,319,34,33
1,Relax,382,64,32,29
1,Relax,382,324,2147483647,36
1,Relax,382,452,50,38
1,Relax,382,335,42,34
1,Relax,382,346,2147483647,30
1,Relax,382,475,2147483647,31
1,Relax,382,350,73,41
1,Relax,382,489,45,30
1,Relax,382,375,2147483647,39
1,Relax,383,320,2147483647,40
1,Relax,383,259,31,21
1,Relax,383,68,2147483647,29
1,Relax,383,264,32,28
1,Relax,383,209,48,26
1,Relax,383,25,2147483647,28
1,Relax,383,477,44,26
1,Relax,383,96,2147483647,36
1,Relax,383,480,35,29
1,Relax,383,435,2147483647,27
1,Relax,383,59,2147483647,27
1,Relax,384,128,2147483647,23
1,Relax,384,389,21,17
1,Relax,384,139,2147483647,17
1,Relax,384,15,48,23
1,Relax,384,318,2147483647,21
1,Relax,384,191,2147483647,31
1,Relax,384,455,22,19
1,Relax,384,80,2147483647,32
1,Relax,384,234,2147483647,28
1,Relax,384,235,2147483647,30
1,Relax,384,114,2147483647,29
1,Relax,384,242,33,28
1,Relax,384,498,21,19
1,Relax,385,387,21,10
1,Relax,385,389,17,10
1,Relax,385,134,16,12
1,Relax,385,264,28,17
1,Relax,385,268,2147483647,13
1,Relax,385,291,2147483647,8
1,Relax,385,292,15,10
1,Relax,385,40,18,11
1,Relax,385,42,25,7
1,Relax,385,303,2147483647,19
1,Relax,385,181,18,15
1,Relax,385,184,2147483647,13
1,Relax,385,444,32,24
1,Relax,385,189,29,18
1,Relax,385,453,34,24
1,Relax,385,326,61,21
1,Relax,385,467,2147483647,13
1,Relax,385,212,20,13
1,Relax,385,88,40,23
1,Relax,385,217,15,11
1,Relax,385,346,30,9
1,Relax,385,229,2147483647,25
1,Relax,385,357,22,15
1,Relax,385,234,28,23
1,Relax,385,235,30,18
1,Relax,385,498,19,15
1,Relax,385,253,2147483647,26
1,Relax,386,271,36,32
1,Relax,386,277,23,21
1,Relax,386,313,2147483647,29
1,Relax,386,203,32,20
1,Relax,386,79,60,28
1,Relax,386,338,25,20
1,Relax,386,222,38,30
1,Relax,386,228,2147483647,20
1,Relax,386,103,2147483647,36
1,Relax,386,232,35,25
1,Relax,386,108,32,20
1,Relax,387,129,18,14
1,Relax,387,5,16,14
1,Relax,387,262,34,18
1,Relax,387,20,29,22
1,Relax,387,421,24,22
1,Relax,387,46,16,12
1,Relax,387,47,2147483647,28
1,Relax,387,62,2147483647,11
1,Relax,387,63,2147483647,26
1,Relax,387,191,31,21
1,Relax,387,324,36,22
1,Relax,387,197,2147483647,27
1,Relax,387,198,48,22
1,Relax,387,326,21,14
1,Relax,387,331,20,18
1,Relax,387,460,2147483647,27
1,Relax,387,80,32,24
1,Relax,387,344,36,16
1,Relax,387,238,20,11
1,Relax,387,495,33,28
1,Relax,387,119,2147483647,27
1,Relax,387,249,41,23
1,Relax,387,255,49,29
1,Relax,388,67,11,9
1,Relax,388,141,22,8
1,Relax,388,463,20,14
1,Relax,388,80,24,17
1,Relax,388,273,20,14
1,Relax,388,147,33,9
1,Relax,388,88,23,22
1,Relax,388,158,37,19
1,Relax,388,287,23,11
1,Relax,388,160,27,16
1,Relax,388,33,47,24
1,Relax,388,39,33,22
1,Relax,388,52,29,15
1,Relax,388,308,61,24
1,Relax,388,309,18,8
1,Relax,388,312,82,10
1,Relax,388,315,20,9
1,Relax,388,62,11,8
1,Relax,388,190,16,9
1,Relax,389,384,16,11
1,Relax,389,397,42,30
1,Relax,389,271,32,20
1,Relax,389,278,15,13
1,Relax,389,282,17,15
1,Relax,389,410,29,17
1,Relax,389,156,20,11
1,Relax,389,412,18,16
1,Relax,389,170,23,12
1,Relax,389,430,30,21
1,Relax,389,48,40,30
1,Relax,389,318,21,12
1,Relax,389,64,29,11
1,Relax,389,448,16,15
1,Relax,389,94,18,14
1,Relax,389,480,29,22
1,Relax,389,239,45,25
1,Relax,389,495,28,19
1,Relax,389,370,29,15
1,Relax,389,115,17,12
1,Relax,389,245,19,12
1,Relax,389,247,17,13
1,Relax,389,249,23,16
1,Relax,390,69,34,29
1,Relax,390,14,2147483647,30
1,Relax,390,406,2147483647,36
1,Relax,390,92,24,23
1,Relax,390,32,29,22
1,Relax,390,48,30,28
1,Relax,390,444,24,20
1,Relax,391,137,2147483647,35
1,Relax,391,399,2147483647,42
1,Relax,391,274,47,38
1,Relax,391,406,36,33
1,Relax,391,27,52,36
1,Relax,391,45,2147483647,38
1,Relax,391,451,2147483647,44
1,Relax,392,265,19,16
1,Relax,392,419,2147483647,28
1,Relax,392,432,35,33
1,Relax,392,59,27,21
1,Relax,392,452,38,17
1,Relax,392,369,36,28
1,Relax,392,116,2147483647,25
1,Relax,393,458,42,36
1,Relax,393,14,30,26
1,Relax,393,25,28,25
1,Relax,393,239,25,24
1,Relax,393,432,33,28
1,Relax,393,439,48,35
1,Relax,394,27,36,28
1,Relax,394,285,68,34
1,Relax,394,162,2147483647,43
1,Relax,394,431,61,25
1,Relax,394,372,67,35
1,Relax,394,313,29,27
1,Relax,395,280,2147483647,77
1,Relax,396,197,27,18
1,Relax,396,325,85,27
1,Relax,396,391,27,25
1,Relax,396,286,30,22
1,Relax,396,480,22,19
1,Relax,396,481,19,18
1,Relax,396,45,38,30
1,Relax,396,376,2147483647,22
1,Relax,396,61,55,22
1,Relax,396,383,20,16
1,Relax,398,272,39,32
1,Relax,398,145,2147483647,21
1,Relax,398,30,2147483647,34
1,Relax,398,307,2147483647,37
1,Relax,398,192,50,36
1,Relax,398,205,23,22
1,Relax,398,234,23,22
1,Relax,398,255,29,20
1,Relax,399,465,54,53
1,Relax,399,351,71,55
1,Relax,400,325,27,15
1,Relax,400,139,17,11
1,Relax,400,204,13,12
1,Relax,400,399,42,30
1,Relax,400,410,17,11
1,Relax,400,475,31,28
1,Relax,400,351,55,12
1,Relax,400,162,43,29
1,Relax,400,173,18,11
1,Relax,400,430,21,16
1,Relax,400,495,19,14
1,Relax,400,307,37,23
1,Relax,400,375,39,19
1,Relax,400,253,26,16
1,Relax,400,127,21,12
1,Relax,400,319,33,23
1,Relax,401,256,2147483647,13
1,Relax,401,1,33,15
1,Relax,401,386,19,18
1,Relax,401,137,35,17
1,Relax,401,11,21,19
1,Relax,401,409,43,27
1,Relax,401,285,34,19
1,Relax,401,179,46,18
1,Relax,401,307,23,16
1,Relax,401,53,32,16
1,Relax,401,197,18,17
1,Relax,401,462,14,13
1,Relax,401,92,23,17
1,Relax,401,98,20,18
1,Relax,401,229,25,15
1,Relax,401,360,41,16
1,Relax,401,496,26,25
1,Relax,401,117,48,28
1,Relax,402,96,36,26
1,Relax,402,494,38,32
1,Relax,403,395,68,24
1,Relax,403,406,33,31
1,Relax,403,33,24,22
1,Relax,403,196,45,34
1,Relax,404,320,40,34
1,Relax,404,75,2147483647,44
1,Relax,404,479,2147483647,43
1,Relax,405,192,36,28
1,Relax,405,133,39,26
1,Relax,405,75,44,19
1,Relax,405,211,27,24
1,Relax,405,355,19,18
1,Relax,405,234,22,17
1,Relax,405,308,24,22
1,Relax,405,319,23,19
1,Relax,406,58,41,37
1,Relax,406,337,57,47
1,Relax,406,479,43,42
1,Relax,407,30,34,23
1,Relax,407,45,30,28
1,Relax,407,317,37,22
1,Relax,407,479,42,34
1,Relax,408,131,19,13
1,Relax,408,198,22,21
1,Relax,408,330,22,20
1,Relax,408,395,24,18
1,Relax,408,145,21,14
1,Relax,408,274,38,18
1,Relax,408,276,16,13
1,Relax,408,406,31,27
1,Relax,408,407,18,13
1,Relax,408,222,30,21
1,Relax,408,480,19,18
1,Relax,408,113,31,21
1,Relax,408,54,16,14
1,Relax,410,65,21,17
1,Relax,410,450,18,17
1,Relax,410,195,31,30
