Iteration,Action,U,V,OldDist,NewDist
1,Relax,41,386,2147483647,5
1,Relax,41,5,2147483647,11
1,Relax,41,135,2147483647,20
1,Relax,41,9,2147483647,3
1,Relax,41,147,2147483647,5
1,Relax,41,21,2147483647,19
1,Relax,41,149,2147483647,8
1,Relax,41,23,2147483647,16
1,Relax,41,409,2147483647,4
1,Relax,41,154,2147483647,1
1,Relax,41,410,2147483647,15
1,Relax,41,156,2147483647,1
1,Relax,41,413,2147483647,12
1,Relax,41,414,2147483647,13
1,Relax,41,161,2147483647,10
1,Relax,41,38,2147483647,2
1,Relax,41,294,2147483647,2
1,Relax,41,297,2147483647,11
1,Relax,41,298,2147483647,15
1,Relax,41,304,2147483647,5
1,Relax,41,313,2147483647,16
1,Relax,41,442,2147483647,2
1,Relax,41,65,2147483647,14
1,Relax,41,449,2147483647,4
1,Relax,41,321,2147483647,6
1,Relax,41,450,2147483647,8
1,Relax,41,67,2147483647,20
1,Relax,41,457,2147483647,9
1,Relax,41,201,2147483647,6
1,Relax,41,202,2147483647,10
1,Relax,41,458,2147483647,15
1,Relax,41,75,2147483647,14
1,Relax,41,78,2147483647,8
1,Relax,41,462,2147483647,1
1,Relax,41,335,2147483647,16
1,Relax,41,210,2147483647,15
1,Relax,41,466,2147483647,2
1,Relax,41,84,2147483647,13
1,Relax,41,469,2147483647,2
1,Relax,41,221,2147483647,18
1,Relax,41,350,2147483647,9
1,Relax,41,228,2147483647,14
1,Relax,41,484,2147483647,13
1,Relax,41,102,2147483647,20
1,Relax,41,488,2147483647,8
1,Relax,41,241,2147483647,13
1,Relax,41,498,2147483647,4
1,Relax,41,247,2147483647,17
1,Relax,41,120,2147483647,4
1,Relax,41,121,2147483647,15
1,Relax,41,377,2147483647,6
1,Relax,41,381,2147483647,5
1,Relax,41,126,2147483647,13
1,Relax,65,0,2147483647,25
1,Relax,65,192,2147483647,20
1,Relax,65,194,2147483647,25
1,Relax,65,3,2147483647,33
1,Relax,65,196,2147483647,26
1,Relax,65,389,2147483647,25
1,Relax,65,8,2147483647,21
1,Relax,65,200,2147483647,25
1,Relax,65,264,2147483647,30
1,Relax,65,329,2147483647,25
1,Relax,65,331,2147483647,18
1,Relax,65,460,2147483647,27
1,Relax,65,14,2147483647,19
1,Relax,65,401,2147483647,30
1,Relax,65,145,2147483647,31
1,Relax,65,21,19,15
1,Relax,65,25,2147483647,20
1,Relax,65,346,2147483647,29
1,Relax,65,94,2147483647,29
1,Relax,65,478,2147483647,26
1,Relax,65,482,2147483647,16
1,Relax,65,358,2147483647,27
1,Relax,65,423,2147483647,27
1,Relax,65,487,2147483647,29
1,Relax,65,40,2147483647,30
1,Relax,65,232,2147483647,20
1,Relax,65,168,2147483647,17
1,Relax,65,424,2147483647,34
1,Relax,65,43,2147483647,15
1,Relax,65,238,2147483647,33
1,Relax,65,431,2147483647,26
1,Relax,65,112,2147483647,18
1,Relax,65,49,2147483647,28
1,Relax,65,369,2147483647,33
1,Relax,65,305,2147483647,22
1,Relax,65,244,2147483647,32
1,Relax,65,438,2147483647,15
1,Relax,65,310,2147483647,20
1,Relax,65,315,2147483647,27
1,Relax,65,125,2147483647,15
1,Relax,67,128,2147483647,34
1,Relax,67,260,2147483647,34
1,Relax,67,133,2147483647,37
1,Relax,67,198,2147483647,26
1,Relax,67,393,2147483647,33
1,Relax,67,73,2147483647,25
1,Relax,67,142,2147483647,32
1,Relax,67,464,2147483647,32
1,Relax,67,208,2147483647,22
1,Relax,67,400,2147483647,34
1,Relax,67,338,2147483647,32
1,Relax,67,467,2147483647,34
1,Relax,67,339,2147483647,37
1,Relax,67,85,2147483647,32
1,Relax,67,471,2147483647,25
1,Relax,67,218,2147483647,37
1,Relax,67,91,2147483647,33
1,Relax,67,411,2147483647,21
1,Relax,67,159,2147483647,32
1,Relax,67,34,2147483647,29
1,Relax,67,356,2147483647,39
1,Relax,67,421,2147483647,25
1,Relax,67,231,2147483647,32
1,Relax,67,167,2147483647,29
1,Relax,67,360,2147483647,22
1,Relax,67,361,2147483647,40
1,Relax,67,235,2147483647,32
1,Relax,67,299,2147483647,37
1,Relax,67,300,2147483647,39
1,Relax,67,173,2147483647,21
1,Relax,67,178,2147483647,40
1,Relax,67,180,2147483647,39
1,Relax,67,372,2147483647,37
1,Relax,67,439,2147483647,40
1,Relax,67,57,2147483647,31
1,Relax,67,249,2147483647,35
1,Relax,67,122,2147483647,22
1,Relax,67,124,2147483647,28
1,Relax,67,190,2147483647,24
1,Relax,73,131,2147483647,45
1,Relax,73,387,2147483647,32
1,Relax,73,393,33,31
1,Relax,73,13,2147483647,31
1,Relax,73,400,34,31
1,Relax,73,273,2147483647,28
1,Relax,73,402,2147483647,39
1,Relax,73,405,2147483647,40
1,Relax,73,150,2147483647,31
