Iteration,Action,U,V,OldDist,NewDist
1,Relax,406,461,2147483647,54
1,Relax,406,400,2147483647,55
1,Relax,407,320,2147483647,85
1,Relax,407,129,2147483647,85
1,Relax,407,388,2147483647,86
1,Relax,407,232,2147483647,82
1,Relax,407,17,2147483647,75
1,Relax,407,182,2147483647,79
1,Relax,407,151,2147483647,74
1,Relax,407,282,2147483647,91
1,Relax,407,447,95,76
1,Relax,408,22,2147483647,95
1,Relax,408,55,2147483647,93
1,Relax,408,8,2147483647,100
1,Relax,408,10,2147483647,99
1,Relax,408,74,100,92
1,Relax,408,442,2147483647,105
1,Relax,409,247,2147483647,51
1,Relax,409,344,58,56
1,Relax,409,41,2147483647,45
1,Relax,409,249,90,46
1,Relax,409,459,2147483647,47
1,Relax,409,92,2147483647,59
1,Relax,410,18,2147483647,80
1,Relax,410,420,2147483647,88
1,Relax,410,23,2147483647,74
1,Relax,410,95,2147483647,78
1,Relax,410,175,2147483647,91
1,Relax,411,192,2147483647,95
1,Relax,411,276,2147483647,100
1,Relax,411,308,2147483647,111
1,Relax,412,338,2147483647,91
1,Relax,412,259,2147483647,83
1,Relax,412,313,2147483647,100
1,Relax,412,74,92,91
1,Relax,412,122,2147483647,82
1,Relax,413,464,2147483647,109
1,Relax,413,70,2147483647,94
1,Relax,413,107,2147483647,104
1,Relax,414,288,68,65
1,Relax,414,128,76,71
1,Relax,414,68,2147483647,70
1,Relax,414,324,98,74
1,Relax,414,276,100,65
1,Relax,414,244,2147483647,66
1,Relax,414,471,2147483647,63
1,Relax,415,420,88,46
1,Relax,415,37,35,34
1,Relax,415,424,2147483647,44
1,Relax,415,425,2147483647,48
1,Relax,415,173,2147483647,49
1,Relax,415,14,88,35
1,Relax,415,111,56,50
1,Relax,415,244,66,44
1,Relax,415,22,95,44
1,Relax,415,120,2147483647,47
1,Relax,415,280,2147483647,51
1,Relax,415,90,2147483647,34
1,Relax,415,30,2147483647,49
1,Relax,415,351,2147483647,39
1,Relax,417,467,2147483647,72
1,Relax,417,103,2147483647,73
1,Relax,417,312,2147483647,68
1,Relax,417,140,2147483647,78
1,Relax,417,335,2147483647,71
1,Relax,418,41,45,43
1,Relax,418,141,57,42
1,Relax,418,146,63,55
1,Relax,418,308,111,45
1,Relax,418,277,2147483647,55
1,Relax,418,312,68,45
1,Relax,418,376,2147483647,42
1,Relax,418,442,105,42
1,Relax,418,27,2147483647,60
1,Relax,418,59,73,47
1,Relax,418,315,2147483647,48
1,Relax,420,385,2147483647,57
1,Relax,420,292,2147483647,58
1,Relax,420,245,2147483647,61
1,Relax,420,438,50,47
1,Relax,420,410,73,61
1,Relax,421,337,78,66
1,Relax,421,7,2147483647,69
1,Relax,421,282,91,77
1,Relax,421,93,88,63
1,Relax,421,429,2147483647,75
1,Relax,421,463,2147483647,65
1,Relax,422,2,60,34
1,Relax,422,229,2147483647,48
1,Relax,422,201,2147483647,37
1,Relax,422,116,2147483647,36
1,Relax,422,21,63,34
1,Relax,422,375,96,36
1,Relax,422,443,2147483647,48
1,Relax,423,22,44,35
1,Relax,423,38,2147483647,44
1,Relax,423,470,2147483647,47
1,Relax,423,455,2147483647,37
1,Relax,423,169,36,35
1,Relax,423,348,2147483647,40
1,Relax,423,205,45,43
1,Relax,423,383,71,53
1,Relax,424,306,2147483647,52
1,Relax,425,276,65,49
1,Relax,425,199,2147483647,59
1,Relax,425,75,2147483647,67
1,Relax,425,332,2147483647,51
1,Relax,426,65,33,29
1,Relax,426,170,2147483647,26
1,Relax,426,411,91,26
1,Relax,426,92,59,34
1,Relax,426,252,50,34
1,Relax,426,93,63,41
1,Relax,427,417,65,37
1,Relax,427,130,2147483647,50
1,Relax,427,71,69,41
1,Relax,427,72,2147483647,37
1,Relax,427,236,2147483647,47
1,Relax,427,45,2147483647,48
1,Relax,427,179,2147483647,43
1,Relax,427,95,78,47
1,Relax,427,319,79,51
1,Relax,429,481,2147483647,92
1,Relax,429,275,2147483647,90
1,Relax,430,320,85,62
1,Relax,430,259,83,58
1,Relax,430,339,2147483647,74
1,Relax,430,47,2147483647,68
1,Relax,431,485,61,51
1,Relax,431,294,2147483647,48
1,Relax,431,139,95,40
1,Relax,431,174,2147483647,51
1,Relax,431,335,71,40
1,Relax,431,52,2147483647,55
1,Relax,431,218,2147483647,40
1,Relax,431,251,68,41
1,Relax,431,315,48,41
1,Relax,432,451,41,35
1,Relax,432,326,2147483647,43
1,Relax,432,346,91,34
1,Relax,432,75,67,47
1,Relax,432,270,56,42
1,Relax,432,127,2147483647,46
1,Relax,433,112,76,38
1,Relax,433,261,63,32
1,Relax,433,134,2147483647,39
1,Relax,433,23,74,28
1,Relax,433,188,67,30
1,Relax,433,429,75,41
1,Relax,435,321,47,23
1,Relax,435,449,2147483647,13
1,Relax,435,371,29,13
1,Relax,435,387,84,28
1,Relax,435,244,44,14
1,Relax,435,388,86,19
1,Relax,435,452,38,23
1,Relax,435,105,2147483647,16
1,Relax,438,352,68,63
1,Relax,438,369,2147483647,60
1,Relax,438,402,2147483647,49
1,Relax,438,51,2147483647,54
1,Relax,438,246,2147483647,62
1,Relax,438,441,2147483647,65
1,Relax,438,27,60,56
1,Relax,438,286,2147483647,62
1,Relax,439,162,94,65
1,Relax,439,394,2147483647,76
1,Relax,439,140,78,76
1,Relax,439,243,2147483647,69
1,Relax,439,278,87,78
1,Relax,439,119,2147483647,74
1,Relax,441,104,2147483647,66
1,Relax,442,34,2147483647,43
1,Relax,442,66,2147483647,62
1,Relax,442,274,2147483647,53
1,Relax,442,408,88,59
1,Relax,442,474,2147483647,51
1,Relax,442,493,99,50
1,Relax,443,492,2147483647,49
1,Relax,443,174,51,49
1,Relax,443,430,55,51
1,Relax,443,338,91,64
1,Relax,443,187,2147483647,52
1,Relax,445,228,2147483647,69
1,Relax,445,203,2147483647,67
1,Relax,445,463,65,63
1,Relax,448,19,2147483647,36
1,Relax,448,467,72,44
1,Relax,448,311,33,31
1,Relax,448,124,2147483647,42
1,Relax,448,319,51,29
1,Relax,449,0,31,15
1,Relax,449,49,2147483647,32
1,Relax,449,290,27,23
1,Relax,449,52,55,22
1,Relax,449,228,69,32
1,Relax,449,404,2147483647,24
1,Relax,449,437,2147483647,30
1,Relax,449,140,76,21
1,Relax,449,141,42,18
1,Relax,449,175,91,29
1,Relax,451,1,2147483647,45
1,Relax,451,356,2147483647,44
1,Relax,451,230,2147483647,55
1,Relax,451,106,45,40
1,Relax,451,330,81,42
1,Relax,451,332,51,40
1,Relax,451,370,40,36
1,Relax,451,278,78,55
1,Relax,451,119,74,46
1,Relax,452,438,47,26
1,Relax,452,154,2147483647,30
1,Relax,452,314,44,35
1,Relax,452,300,26,25
1,Relax,452,29,47,41
1,Relax,452,461,54,31
1,Relax,452,110,55,36
1,Relax,452,239,48,32
1,Relax,453,66,62,47
1,Relax,453,43,48,43
1,Relax,454,85,2147483647,46
1,Relax,454,391,62,51
1,Relax,454,447,76,47
1,Relax,455,167,43,42
1,Relax,455,11,2147483647,55
1,Relax,455,428,2147483647,56
1,Relax,455,400,55,52
1,Relax,455,50,2147483647,41
1,Relax,455,274,53,41
1,Relax,455,20,2147483647,38
1,Relax,455,181,41,39
1,Relax,456,465,2147483647,36
1,Relax,456,211,81,30
1,Relax,456,164,2147483647,39
1,Relax,456,284,61,33
1,Relax,456,13,45,29
1,Relax,456,46,70,34
1,Relax,457,331,2147483647,62
1,Relax,457,334,2147483647,67
1,Relax,458,355,2147483647,52
1,Relax,458,230,55,34
1,Relax,458,394,76,42
1,Relax,459,416,2147483647,52
1,Relax,459,334,67,60
1,Relax,460,322,2147483647,59
1,Relax,460,374,2147483647,56
1,Relax,460,440,2147483647,54
1,Relax,460,121,2147483647,51
1,Relax,461,406,52,33
1,Relax,461,471,63,39
1,Relax,461,440,54,48
1,Relax,461,41,43,33
1,Relax,461,124,42,41
1,Relax,461,205,43,38
1,Relax,463,64,2147483647,79
1,Relax,464,210,2147483647,115
1,Relax,464,35,2147483647,123
1,Relax,464,69,2147483647,129
1,Relax,465,331,62,47
1,Relax,466,161,2147483647,58
1,Relax,466,292,58,53
1,Relax,466,233,2147483647,59
1,Relax,466,393,2147483647,58
1,Relax,466,74,91,45
1,Relax,466,18,80,52
1,Relax,466,214,2147483647,45
1,Relax,466,58,74,45
1,Relax,466,444,2147483647,53
1,Relax,466,446,2147483647,60
1,Relax,467,225,72,63
1,Relax,467,4,2147483647,48
1,Relax,467,199,59,56
1,Relax,467,478,2147483647,46
1,Relax,470,307,2147483647,55
1,Relax,471,487,2147483647,48
1,Relax,471,232,82,59
1,Relax,471,414,59,43
1,Relax,471,495,44,43
1,Relax,472,465,36,30
1,Relax,472,357,2147483647,46
1,Relax,472,421,57,46
1,Relax,472,493,50,40
1,Relax,473,356,44,34
1,Relax,473,314,35,30
1,Relax,473,267,2147483647,29
1,Relax,473,348,40,35
1,Relax,473,94,2147483647,42
1,Relax,474,122,82,60
1,Relax,476,352,63,26
1,Relax,476,146,55,27
1,Relax,476,100,2147483647,34
1,Relax,476,294,48,38
1,Relax,476,377,45,30
1,Relax,476,201,37,29
1,Relax,476,107,104,24
1,Relax,476,431,38,26
1,Relax,477,96,2147483647,40
1,Relax,477,496,2147483647,30
1,Relax,477,230,34,25
1,Relax,477,491,2147483647,28
1,Relax,477,76,2147483647,32
1,Relax,478,384,2147483647,54
1,Relax,478,69,129,48
1,Relax,478,101,2147483647,49
1,Relax,478,70,94,53
1,Relax,480,18,52,30
1,Relax,480,468,2147483647,36
1,Relax,480,485,51,35
1,Relax,480,184,2147483647,46
1,Relax,482,322,59,56
1,Relax,482,410,61,55
1,Relax,482,479,84,66
1,Relax,485,97,2147483647,42
1,Relax,485,258,2147483647,39
1,Relax,485,354,2147483647,41
1,Relax,485,263,2147483647,43
1,Relax,485,123,2147483647,51
1,Relax,485,155,2147483647,42
1,Relax,485,127,46,41
1,Relax,487,113,2147483647,62
1,Relax,487,248,2147483647,50
1,Relax,489,152,80,79
1,Relax,491,345,51,44
1,Relax,491,203,67,42
1,Relax,491,110,36,32
1,Relax,492,150,2147483647,67
1,Relax,492,313,100,55
1,Relax,493,186,53,43
1,Relax,493,250,2147483647,42
1,Relax,493,282,77,51
1,Relax,493,463,63,52
1,Relax,494,192,95,79
1,Relax,494,419,2147483647,65
1,Relax,495,464,109,54
1,Relax,495,341,75,47
1,Relax,495,56,2147483647,61
1,Relax,495,233,59,52
1,Relax,495,77,2147483647,55
1,Relax,496,80,68,49
1,Relax,496,150,67,41
1,Relax,496,8,100,41
1,Relax,496,204,2147483647,40
1,Relax,496,222,2147483647,42
1,Relax,497,28,2147483647,46
1,Relax,498,401,2147483647,55
1,Relax,498,213,2147483647,44
1,Relax,498,410,55,53
1,Relax,498,303,2147483647,60
1,Relax,499,54,2147483647,57
1,Relax,499,182,79,59
2,Relax,0,16,39,18
2,Relax,0,114,42,31
2,Relax,0,291,35,24
2,Relax,0,467,44,35
2,Relax,0,363,29,24
2,Relax,0,251,41,33
2,Relax,0,395,26,20
2,Relax,1,385,57,55
2,Relax,1,353,2147483647,60
2,Relax,1,180,2147483647,56
2,Relax,1,197,2147483647,47
2,Relax,2,177,2147483647,43
2,Relax,2,428,56,44
2,Relax,2,414,43,37
2,Relax,3,32,2147483647,58
2,Relax,3,257,2147483647,57
2,Relax,3,10,99,46
2,Relax,3,494,59,52
2,Relax,4,198,2147483647,52
2,Relax,5,113,62,43
2,Relax,5,489,70,51
2,Relax,5,393,58,43
2,Relax,6,192,79,43
2,Relax,6,386,42,34
2,Relax,6,83,53,41
2,Relax,6,54,57,47
2,Relax,6,489,51,45
2,Relax,6,174,49,40
2,Relax,7,145,2147483647,75
2,Relax,7,436,2147483647,71
2,Relax,8,419,65,45
2,Relax,8,40,54,45
2,Relax,8,45,48,44
2,Relax,8,152,79,54
2,Relax,8,408,59,53
2,Relax,8,30,49,42
2,Relax,9,55,93,50
2,Relax,9,62,2147483647,52
2,Relax,10,266,72,48
2,Relax,10,318,2147483647,53
2,Relax,11,128,71,62
2,Relax,12,288,65,43
2,Relax,12,322,56,49
2,Relax,12,7,69,45
2,Relax,12,469,2147483647,47
2,Relax,12,254,2147483647,61
2,Relax,13,288,43,40
2,Relax,13,17,75,34
2,Relax,13,246,62,36
2,Relax,13,407,73,41
2,Relax,13,106,40,30
2,Relax,13,283,41,33
2,Relax,13,367,48,30
2,Relax,14,113,43,36
2,Relax,14,355,52,43
2,Relax,14,396,86,37
2,Relax,14,220,2147483647,50
2,Relax,14,111,50,38
2,Relax,15,484,2147483647,55
2,Relax,15,392,2147483647,55
2,Relax,15,47,68,64
2,Relax,15,143,2147483647,46
2,Relax,15,55,50,48
2,Relax,15,221,57,51
2,Relax,16,32,58,20
2,Relax,16,307,55,33
2,Relax,16,121,51,30
2,Relax,16,169,35,19
2,Relax,16,313,55,22
2,Relax,16,217,29,27
2,Relax,16,220,50,38
2,Relax,16,14,35,20
2,Relax,17,324,74,54
2,Relax,17,145,75,52
2,Relax,17,210,115,38
2,Relax,17,242,2147483647,51
2,Relax,17,407,41,36
2,Relax,17,123,51,41
2,Relax,17,94,42,38
2,Relax,17,63,2147483647,41
2,Relax,18,162,65,49
2,Relax,18,410,53,37
2,Relax,18,270,42,36
2,Relax,18,95,47,31
2,Relax,19,200,2147483647,49
2,Relax,19,143,46,40
2,Relax,20,275,90,44
2,Relax,20,419,45,42
2,Relax,20,104,66,45
2,Relax,20,232,59,42
2,Relax,21,193,45,39
2,Relax,21,391,51,35
2,Relax,21,254,61,54
2,Relax,22,135,48,47
2,Relax,22,408,53,42
2,Relax,22,234,2147483647,47
2,Relax,23,439,59,30
2,Relax,23,40,45,36
2,Relax,23,441,65,32
2,Relax,23,410,37,29
2,Relax,23,31,2147483647,40
2,Relax,24,168,41,40
2,Relax,24,237,45,35
2,Relax,26,272,31,22
2,Relax,26,401,55,25
2,Relax,26,499,50,19
2,Relax,26,204,40,31
2,Relax,26,447,47,21
2,Relax,28,47,64,47
2,Relax,31,138,2147483647,50
2,Relax,31,436,71,41
2,Relax,31,55,48,42
2,Relax,31,446,60,46
2,Relax,32,384,54,21
2,Relax,32,385,55,35
2,Relax,32,3,44,34
2,Relax,32,179,43,34
2,Relax,32,181,39,31
2,Relax,32,263,43,31
2,Relax,33,487,48,44
2,Relax,33,189,2147483647,53
2,Relax,33,445,61,47
2,Relax,35,434,2147483647,130
2,Relax,36,4,48,43
2,Relax,36,55,42,33
2,Relax,36,446,46,35
2,Relax,36,255,2147483647,39
2,Relax,37,322,49,48
2,Relax,37,421,46,44
2,Relax,37,331,47,40
2,Relax,37,222,42,39
2,Relax,38,68,70,55
2,Relax,38,125,2147483647,49
2,Relax,39,60,2147483647,60
2,Relax,40,322,48,46
2,Relax,40,484,55,48
2,Relax,40,71,41,39
2,Relax,40,8,41,40
2,Relax,40,109,61,49
2,Relax,41,369,60,41
2,Relax,41,418,41,35
2,Relax,41,420,46,44
2,Relax,41,409,44,34
2,Relax,41,489,45,40
2,Relax,41,142,64,52
2,Relax,41,47,47,39
2,Relax,42,9,45,44
2,Relax,42,233,52,40
2,Relax,42,73,2147483647,47
2,Relax,42,332,40,38
2,Relax,42,333,87,35
2,Relax,42,176,56,46
2,Relax,42,341,47,40
2,Relax,42,346,34,32
2,Relax,45,295,2147483647,60
2,Relax,46,400,52,41
2,Relax,46,278,55,50
2,Relax,46,182,59,46
2,Relax,47,74,45,44
2,Relax,47,340,75,55
2,Relax,47,28,46,40
2,Relax,48,129,85,29
2,Relax,48,165,27,22
2,Relax,48,44,64,33
2,Relax,48,466,41,26
2,Relax,48,30,42,23
2,Relax,48,94,38,37
2,Relax,49,103,73,47
2,Relax,49,205,38,34
2,Relax,49,479,66,50
2,Relax,50,338,64,42
2,Relax,50,470,47,46
2,Relax,51,490,2147483647,73
2,Relax,51,475,99,57
2,Relax,52,100,34,29
2,Relax,52,139,40,28
2,Relax,52,80,49,38
2,Relax,52,369,41,29
2,Relax,52,58,45,28
2,Relax,52,315,41,33
2,Relax,52,92,34,33
2,Relax,54,243,69,53
2,Relax,55,68,55,40
2,Relax,55,408,42,38
2,Relax,55,9,44,38
2,Relax,55,15,44,37
2,Relax,55,31,40,35
2,Relax,58,469,47,29
2,Relax,58,70,53,48
2,Relax,58,280,51,38
2,Relax,58,266,48,39
2,Relax,58,236,47,29
2,Relax,59,231,2147483647,58
2,Relax,59,488,2147483647,50
2,Relax,60,450,2147483647,74
2,Relax,61,161,58,38
2,Relax,61,484,48,36
2,Relax,61,468,36,35
2,Relax,62,309,2147483647,66
2,Relax,63,85,46,45
2,Relax,65,97,42,41
2,Relax,65,164,39,37
2,Relax,65,494,52,36
2,Relax,65,464,54,32
2,Relax,65,402,49,33
2,Relax,65,275,44,31
2,Relax,66,62,52,49
2,Relax,67,320,62,47
2,Relax,67,481,92,36
2,Relax,67,213,44,42
2,Relax,68,56,61,49
2,Relax,70,325,2147483647,50
2,Relax,70,486,2147483647,65
2,Relax,70,413,89,53
2,Relax,72,416,52,46
2,Relax,72,1,45,41
2,Relax,72,322,46,40
2,Relax,72,362,44,43
2,Relax,72,274,41,39
2,Relax,72,306,52,40
2,Relax,72,374,56,41
2,Relax,73,343,58,57
2,Relax,74,60,60,47
2,Relax,74,412,81,54
2,Relax,75,281,95,67
2,Relax,76,483,2147483647,33
2,Relax,76,126,52,38
2,Relax,76,318,53,42
2,Relax,76,143,40,37
2,Relax,78,337,66,32
2,Relax,78,373,44,39
2,Relax,79,122,60,40
2,Relax,79,75,47,40
2,Relax,80,344,56,44
2,Relax,81,288,40,29
